company,destination,destination_level,origin,cohort_year,period,model,powertrain,units,basis,source_file
hyundai,PT,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,377,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,181,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,715,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,SANTA FE,HEV,45,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,SANTA FE,ICE,38,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,SANTA FE,PHEV,46,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,449,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,574,registrations,eea_hyundai_2024_final.json
hyundai,PT,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,213,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,BAYON,HEV,209,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,BAYON,ICE,421,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,ELANTRA,ICE,850,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,G80 GENESIS G80,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,GV60 GENESIS GV60,BEV,8,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,GV70 GENESIS GV70,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,GV70 GENESIS GV70,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,GV80 GENESIS GV80,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,I 30,HEV,531,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,I 30,ICE,1134,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,I 30 N,ICE,9,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,I10,ICE,542,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,I20,HEV,238,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,I20,ICE,1072,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,IONIQ5,BEV,161,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,IONIQ6,BEV,71,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,366,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,451,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,314,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,SANTA FE,HEV,41,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,SANTA FE,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,SANTA FE,PHEV,85,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,2708,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,553,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,490,registrations,eea_hyundai_2024_final.json
hyundai,RO,country,,2024,2024-01..2024-12,TUCSON IX35 LM,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,BAYON,HEV,104,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,BAYON,ICE,95,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,I 30,HEV,52,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,I10,ICE,359,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,I20,HEV,144,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,I20,ICE,129,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,I20 N,ICE,15,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,IONIQ5 N,BEV,50,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,IONIQ6,BEV,8,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,208,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,201,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,22,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,NEXO,FCEV,2,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,SANTA FE,PHEV,149,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,187,registrations,eea_hyundai_2024_final.json
hyundai,SE,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,334,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,BAYON,HEV,18,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,BAYON,ICE,383,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,I 30,HEV,130,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,I 30,ICE,131,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,I 30 N,ICE,11,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,I10,ICE,208,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,I20,HEV,20,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,I20,ICE,344,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,I20 N,ICE,31,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,IONIQ5,BEV,58,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,IONIQ5 N,BEV,3,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,IONIQ6,BEV,30,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,123,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,64,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,176,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,SANTA FE,HEV,16,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,SANTA FE,PHEV,19,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,SANTA FE / 1.6 / T-GDI HEV AUT. 4WD,HEV,2,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,STARIA / 2.2. / CRDI AUT. 4WD,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,TUCSON / 1.6 / CRDI HP DCT 4WD 48V N LINE,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,TUCSON / 1.6 / T-GDI DCT 48V,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,TUCSON / 1.6 / T-GDI PHEV AUT. 4WD,PHEV,3,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,609,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,296,registrations,eea_hyundai_2024_final.json
hyundai,SI,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,92,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,BAYON,ICE,478,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,I 30,HEV,1859,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,I 30,ICE,1537,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,I 30 N,ICE,63,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,I10,ICE,269,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,I20,ICE,1394,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,IONIQ5,BEV,47,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,IONIQ5 N,BEV,6,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,IONIQ6,BEV,32,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,35,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,104,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,576,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,SANTA FE,HEV,105,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,SANTA FE,ICE,43,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,SANTA FE,PHEV,36,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,STARIA,HEV,3,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,STARIA,ICE,38,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,1062,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,448,registrations,eea_hyundai_2024_final.json
hyundai,SK,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,39,registrations,eea_hyundai_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,CEED,HEV,431,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,CEED,ICE,1946,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,CEED,PHEV,1,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,EV3,BEV,85,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,EV3 LONG RANGE,BEV,1,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,EV6,BEV,587,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,EV9,BEV,157,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,EV9 AWD,BEV,1,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,NIRO,BEV,421,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,NIRO,HEV,74,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,NIRO,PHEV,11,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,PICANTO,ICE,506,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,PROCEED,HEV,57,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,PROCEED,ICE,46,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,RIO,HEV,3,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,RIO,ICE,75,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,SORENTO,HEV,1,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,SORENTO,ICE,73,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,SORENTO,PHEV,27,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,SOUL,BEV,24,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,SPORTAGE,HEV,729,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,SPORTAGE,ICE,291,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,88,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,STONIC,HEV,31,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,STONIC,ICE,929,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,XCEED,HEV,155,registrations,eea_kia_2024_final.json
kia,AT,country,,2024,2024-01..2024-12,XCEED,ICE,280,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,CEED,HEV,672,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,CEED,ICE,1390,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,CEED,PHEV,1255,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,EV3,BEV,182,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,EV6,BEV,1417,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,EV9,BEV,886,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,NIRO,BEV,619,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,NIRO,HEV,906,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,NIRO,PHEV,779,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,PICANTO,ICE,1684,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,PROCEED,ICE,406,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,RIO,ICE,31,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,SORENTO,HEV,88,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,SORENTO,ICE,39,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,SORENTO,PHEV,154,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,SOUL,BEV,4,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,SPORTAGE,HEV,2323,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,SPORTAGE,ICE,422,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,671,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,STINGER,ICE,1,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,STONIC,HEV,44,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,STONIC,ICE,2453,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,XCEED,HEV,47,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,XCEED,ICE,676,registrations,eea_kia_2024_final.json
kia,BE,country,,2024,2024-01..2024-12,XCEED,PHEV,456,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,CEED,HEV,15,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,CEED,ICE,646,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,EV3,BEV,5,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,EV6,BEV,13,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,EV9,BEV,17,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,NIRO,BEV,46,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,NIRO,HEV,66,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,NIRO,PHEV,3,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,PICANTO,ICE,70,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,PROCEED,ICE,109,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,RIO,ICE,26,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,SORENTO,HEV,25,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,SORENTO,ICE,66,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,SORENTO,PHEV,5,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,SPORTAGE,HEV,969,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,SPORTAGE,ICE,127,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,46,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,STONIC,HEV,7,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,STONIC,ICE,248,registrations,eea_kia_2024_final.json
kia,BG,country,,2024,2024-01..2024-12,XCEED,ICE,197,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,CEED,HEV,26,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,CEED,ICE,43,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,EV3,BEV,3,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,EV6,BEV,25,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,EV9,BEV,14,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,NIRO,BEV,16,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,NIRO,HEV,29,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,PICANTO,ICE,381,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,RIO,ICE,10,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,SORENTO,ICE,7,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,SPORTAGE,HEV,612,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,SPORTAGE,ICE,230,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,79,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,STONIC,ICE,1079,registrations,eea_kia_2024_final.json
kia,CY,country,,2024,2024-01..2024-12,XCEED,ICE,286,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,CEED,HEV,36,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,CEED,ICE,4928,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,CEED,PHEV,7,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,EV3,BEV,6,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,EV6,BEV,114,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,EV9,BEV,68,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,NIRO,BEV,86,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,NIRO,HEV,81,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,NIRO,PHEV,1,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,PICANTO,ICE,246,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,PROCEED,ICE,743,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,RIO,HEV,2,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,RIO,ICE,78,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,SORENTO,HEV,49,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,SORENTO,ICE,191,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,SORENTO,PHEV,15,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,SPORTAGE,HEV,1507,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,SPORTAGE,ICE,762,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,30,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,STINGER,ICE,3,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,STONIC,ICE,1000,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,XCEED,ICE,755,registrations,eea_kia_2024_final.json
kia,CZ,country,,2024,2024-01..2024-12,XCEED,PHEV,3,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,,BEV,7,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,CD,ICE,5,registrations,eea_kia_2024_final.json
